name,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,Labels.Skew.StandardDeviation,Labels.Mean.Skew,Labels.Kurtosis.Skew,Labels.Skew.Mean,Labels.Skew.Skew,Features.MutualInformation.Skew,Features.Skew.NonAggregated,Features.Entropy.Skew,Features.Kurtosis.Skew,FeaturesLabels.SpearmanCorrelation.Skew,Features.Skew.StandardDeviation,FeaturesLabels.PearsonCorrelation.Skew,Features.Skew.Skew,Features.PearsonCorrelation.Skew,Features.Skew.Mean,Labels.Skew.NonAggregated,Features.Mean.Skew,Features.SpearmanCorrelation.Skew,Features.MutualInformation.StandardDeviation,Features.Mean.NonAggregated,Features.Kurtosis.NonAggregated,FeaturesLabels.SpearmanCorrelation.NonAggregated,FeaturesLabels.MutualInformation.StandardDeviation,FeaturesLabels.MutualInformation.Mean,Features.Entropy.Mean,Features.Entropy.StandardDeviation,Features.MutualInformation.Mean,Features.Entropy.NonAggregated,Features.MutualInformation.NonAggregated,Labels.Entropy.NonAggregated,FeaturesLabels.MutualInformation.NonAggregated,Features.PearsonCorrelation.Mean,Features.PearsonCorrelation.StandardDeviation,FeaturesLabels.PearsonCorrelation.Mean,FeaturesLabels.PearsonCorrelation.StandardDeviation,Features.SpearmanCorrelation.Mean,Features.SpearmanCorrelation.StandardDeviation,FeaturesLabels.SpearmanCorrelation.Mean,FeaturesLabels.SpearmanCorrelation.StandardDeviation,Features.SpearmanCorrelation.NonAggregated,Features.Kurtosis.Mean,Features.Kurtosis.StandardDeviation,Labels.Kurtosis.NonAggregated,Features.Mean.Mean,Features.Mean.StandardDeviation,Labels.Mean.NonAggregated,Labels.Mean.StandardDeviation,Labels.Kurtosis.StandardDeviation,Labels.SpearmanCorrelation.NonAggregated,Labels.Mean.Mean,Labels.Kurtosis.Mean,instances,dimensionality,instances_with_missing_val,ratio_of_discrete_features,ratio_of_numeric_features,nonzero_vals_cnt,missing values,non-zero values,attributes total,attributes categorical,attributes numerical,label
pbc,-0.807440165,0.730181933,0.937121859,-0.958956515,0.113057463,-0.745546009,0.708506131,-0.085023635,-0.917586124,-0.203363632,0.761005458,-0.37822348,0.923403585,0.855571566,-0.303079635,-0.92083391,0.811982397,0.317038957,0.853135948,-0.355645296,0.509862757,0.931673129,-0.099916761,-0.337390043,0.787169589,-0.619748172,-0.934425101,0.567226992,-0.721816268,0.688985469,-0.388017645,0.87294381,0.51391678,-0.525158786,-0.649032474,0.990481921,0.100393705,0.901110989,0.438306754,-0.917432773,-0.087699142,-0.834539994,0.602331391,-0.316807119,-0.96006615,-0.005431186,0.59993177,-0.564343089,0.819628396,0.963411192,-0.124185859,0.76696819,-0.753293053,0.09530416,0.918079809,0.21844661,-0.741921911,0.412569117,-0.925102884,-0.843019155,0.163797048,0.516201429,0.872981938,0.112730006,-0.778466761,0.638146976,0.433088207,0.403639708,-0.211878134,-0.432941227,0.351327709,0.786521934,-0.072261645,-0.394964198,0.674476796,-0.62682216,-0.84006431,0.33010137,-0.546291877,-0.45895766,0.868313761,0.04101579,0.869429381,0.495042756,0.312284708,-0.785446092,0.458810169,0.585928272,0.181807541,-0.470549055,0.079401455,-0.564018875,0.577838519,-0.790109021,-0.90309756,-0.612130044,-0.220714557,-0.411436893,0.150507682,0.105371895,0.913440879,0.472965241,-0.183644477,-0.673519583,0.719136071,,,,,,,,,,,1.307781761,,,,1.392559352,0.34417713,,,0.276995601,,,,,,7.787489556,1.072995937,0.255743277,,,,,0.074563312,0.221789095,0.112319644,0.258487101,0.07024807,0.266889323,0.232839711,0.347944903,,4.808106001,5.27600514,-1.813973728,1802.041241,4876.325903,0.830143541,,,,,,418,0.045454545,142,0,1,7333,609,,19,0,19,1
pharynx,0.214725571,0.864834923,0.960240191,0.025153058,0.44876347,0.159763989,0.790349468,0.352035989,0.10371824,0.730515949,0.891638487,0.407692877,0.991966917,0.925045583,0.465041825,0.008343039,0.834329375,0.751825271,0.977995436,0.496006729,0.861059723,0.929295457,0.508535639,0.460023612,0.809097248,0.165684439,-0.076723365,0.721578795,0.265622977,0.802377454,0.386490996,0.984179397,0.707286665,0.45866597,0.588471127,0.990753259,0.429366272,0.842917883,0.643399542,-0.142856858,0.217892634,-0.031407633,0.627554023,0.111068212,-0.122594046,0.690191038,0.760697022,0.28426008,0.967715715,0.991419515,0.61885168,0.864039754,0.320427026,0.648978236,0.872113237,0.420372639,0.250121525,0.51541631,-0.032784573,-0.201596397,0.679269077,0.85190244,0.950333716,0.83273288,0.385436452,0.760004,0.473474881,0.400600373,0.116327698,0.41467398,0.792121528,0.912383602,0.505907642,0.38949615,0.780066033,0.110493612,-0.105002689,0.761783842,0.531515367,0.514000903,0.96951384,0.390776299,0.764928194,0.5449383,0.891891504,0.359011833,0.678879709,0.61507616,0.30415997,0.009092441,0.325114144,0.435549003,0.582922141,0.049795659,-0.213437374,0.640765837,0.737692044,0.70115787,0.671286197,0.470280826,0.869465746,0.691484542,0.380867001,0.232892312,0.934769954,,,,,,,,,,,0.786402378,,,,0.192740921,1.05157905,,,,,,,,,,,,,,,,0.217464835,0.332417773,0.151880197,0.390972744,0.006828856,0.138459015,-0.024928528,0.374571322,,-0.426226148,1.343870465,0.333741279,1612.804796,5159.367396,558.7282051,,,,,,195,0.061538462,2,0,1,2338,2,,12,0,12,0
places,-0.79703118,0.898753662,0.982203078,-0.962527858,0.347144318,-0.87445674,0.86176208,-0.057046939,-0.942036994,-0.19243244,0.888124215,-0.351073957,0.983450747,0.952406611,-0.557405219,-0.847904061,0.767770648,0.132646614,0.881672764,-0.503968485,0.526014241,0.901211056,0.285857896,-0.540629585,0.787508717,-0.731544062,-0.859463346,0.815212972,-0.897911859,0.674450698,-0.742790397,0.98252458,0.217172169,-0.751470901,-0.350325957,0.998516723,-0.149428444,0.948476502,0.746945709,-0.935174283,0.204363895,-0.871248817,0.770600037,-0.178922633,-0.967442635,-0.122419376,0.801514464,-0.43096638,0.944830271,0.991680697,-0.403009327,0.844527832,-0.868230674,0.048966478,0.924984946,0.218065113,-0.884378269,0.336886139,-0.96780837,-0.898367211,-0.164886243,0.693420683,0.686672419,-0.102153722,-0.116643372,0.684692879,0.387027044,0.466860658,0.109664594,-0.702457858,0.281324587,0.872402608,0.248734065,-0.732471373,0.568981767,-0.847137089,-0.850981518,0.277614439,-0.706735609,-0.38014981,0.981130803,-0.10284377,0.919759163,0.696916442,0.246704619,0.119182171,0.236242276,0.778394056,0.021356405,-0.25223057,0.175883757,-0.737445852,0.484552449,-0.89548555,-0.963690706,-0.354240668,0.4108005,-0.246936903,-0.063042402,-0.134529493,0.937675027,0.732008558,-0.294054457,-0.468326364,0.90159155,,,,,,,,,,,1.760775451,,,,1.521785741,0.640454324,,,,,,,,,,,,,,,,0.156838427,0.179148531,0.14961786,0.231602241,0.255746924,0.1645123,0.240202608,0.292318704,,8.710376973,17.05463923,0.973093594,3175.473489,2381.546418,5525.364742,,,,,,329,0.027355623,0,0,1,2961,0,,9,0,9,1
pollution,-0.850715996,0.967639126,0.988742431,-0.886079507,0.272193109,-0.664265931,0.900331205,0.015073273,-0.888117768,-0.634945064,0.961895212,-0.462629451,0.996915605,0.966981381,-0.75597694,-0.880323685,0.925932784,0.006214219,0.797308019,-0.665582356,0.313143734,0.962622138,0.57271297,-0.746410347,0.750059499,-0.836978081,-0.889414816,0.923543804,-0.85164618,0.380330299,-0.633495534,0.964374504,0.171838846,-0.827989269,-0.716814983,0.998413337,-0.331297107,0.971730803,0.881951614,-0.878587957,0.206177116,-0.663414119,0.843464465,-0.078774096,-0.89629003,-0.562022372,0.916004497,-0.52629074,0.981450389,0.992212602,-0.182392681,0.677595918,-0.782149947,0.091487196,0.979283174,0.7287246,-0.8433633,0.528556319,-0.88952935,-0.859386568,-0.03715113,0.437821474,0.662339036,-0.112509585,-0.074592136,0.38858261,0.476050715,0.28633377,0.15108608,-0.613727723,0.180083821,0.710207967,0.40514563,-0.631375764,0.638224173,-0.650598906,-0.659641979,0.238241946,-0.741435169,-0.693662489,0.965066781,-0.258283752,0.906862364,0.792516204,0.170602078,-0.113752347,0.185221909,0.72224646,0.040005817,-0.146723251,0.669425421,-0.818995492,0.590409709,-0.881000542,-0.889303137,-0.721030156,0.326154497,-0.657465064,-0.49923981,-0.324801692,0.965626653,0.872924379,-0.43902697,-0.571285034,0.956160762,,,,,,,,,,,1.768399408,,,,0.987568738,0.095941586,,,,,,,,,,,,,,,,0.129989276,0.339006878,0.139444884,0.334407648,0.040142972,0.318160472,0.191036194,0.391756861,,4.553302248,9.634344137,0.051664943,331.9092667,941.1070478,940.3584333,,,,,,60,0.266666667,0,0,1,960,0,,16,0,16,1
pubexpendat,-0.621603354,0.92762848,0.943548614,-0.812792254,0.373821586,-0.753433899,0.774916735,0.03702007,-0.796375308,0.202889352,0.89955453,-0.089786719,0.987832511,0.88950434,-0.447646521,-0.716524186,0.697261288,0.013983873,0.857729812,-0.332404808,0.588256319,0.876694148,0.055169951,-0.399203846,0.720832923,-0.66348535,-0.71595173,0.797325255,-0.766151885,0.621631307,-0.645245287,0.914730871,0.282112152,-0.652712191,0.166241331,0.992292819,0.07758269,0.896485756,0.723732259,-0.780573713,0.173092134,-0.743946314,0.613277404,-0.167585222,-0.85402206,0.330314088,0.76125839,-0.23320491,0.962951624,0.987089203,-0.286013226,0.724358822,-0.641809815,0.072423826,0.890244525,-0.204659714,-0.73774468,0.19287009,-0.803654383,-0.736640652,-0.11113946,0.676435337,0.377190968,-0.032051446,-0.197775283,0.664659659,0.087662006,0.324582217,0.076183187,-0.540311631,0.296200852,0.849968114,0.041179772,-0.601265501,0.454508344,-0.763656776,-0.706503713,0.41616051,-0.524986926,0.010943239,0.932374169,0.160517881,0.738124945,0.527385517,0.299443685,0.161959434,0.325245567,0.873529787,-0.021635965,-0.222023779,-0.206088759,-0.613928105,0.372521509,-0.817587931,-0.846730993,0.156240433,0.354117767,0.193340987,0.414797806,0.120828656,0.864702131,0.68564868,-0.140783263,-0.254981503,0.915548298,,,,,,,,,,,0.940147071,,,,0.595943722,0.484616409,,,,,,,,,,,,,,,,0.134582083,0.382983634,0.275309145,0.387851192,0.001516806,0.380775488,0.319574964,0.382393202,,1.221775571,3.842524397,0.25216941,69.44642857,93.44627376,286.6458333,,,,,,48,0.145833333,0,0,1,336,0,,7,0,7,1
pwLinear,0.814991176,0.964882788,0.922399421,0.668102135,0.915321148,0.740862348,0.931015616,0.860447276,0.743203561,0.834804267,0.966941172,0.804833803,0.974171848,0.726924151,0.877202128,0.657551566,0.892745966,0.951428448,0.968976379,0.857161752,0.97417171,0.969059874,0.968606574,0.869401889,0.950077566,0.824361978,0.398201438,0.800707961,0.729054539,0.968938037,0.801865413,0.981267547,0.911348553,0.817546235,0.856577286,0.996289634,0.833251131,0.922411487,0.547500665,0.521026805,0.737811982,0.600011454,0.746768407,0.707233396,0.577446254,0.733106587,0.81267122,0.690991379,0.933335477,0.920964331,0.823521414,0.904592824,0.693024622,0.861905684,0.920767714,0.87383021,0.728306628,0.811486181,0.686780923,0.255587303,0.901939748,0.96074395,0.946332773,0.917558958,0.917276367,0.961100787,0.890528634,0.887041674,0.469200733,0.78320391,0.917044239,0.972049549,0.934310776,0.794731757,0.896079297,0.760871991,0.346959691,0.877912525,0.807192202,0.813270808,0.968301258,0.80500914,0.875748462,0.494306189,0.921438779,0.954153458,0.908044775,0.946305975,0.865568671,0.452629028,0.920770388,0.808000635,0.885966562,0.748853616,0.304588431,0.852246908,0.918099547,0.876421481,0.504282418,0.828654712,0.922113355,0.566897903,0.816438208,0.479111365,0.742969603,,,,,,,,,,,0.136351628,,,,0.037384054,0.207098657,,,,,,,,,,,,,,,,0.23648251,0.338627364,0.203661342,0.378798425,0.012599783,0.148387827,0.158701819,0.391132178,,-1.432802288,0.384308414,-0.319526847,-0.040663636,0.115220124,-0.3373,,,,,,200,0.055,0,0,1,2200,0,,11,0,11,1
pyrim,-0.36396805,0.872433213,0.964387809,-0.854522826,0.56370962,-0.748029665,0.711892047,0.452205399,-0.740100313,0.598450808,0.892662893,0.262228942,0.983002474,0.914482844,-0.035939134,-0.474398555,0.424547227,0.339469903,0.695879809,0.070517928,0.517784228,0.810325941,-0.159642047,-0.057719257,0.69892871,-0.335785116,-0.494245189,0.742301483,-0.743411179,0.86604685,-0.540707228,0.917985788,0.736702828,-0.434858692,0.348077224,0.995290871,0.441986357,0.906693035,0.655887438,-0.811304113,0.391546811,-0.767199681,0.566145927,0.302072812,-0.810991137,0.674680798,0.769925668,0.162220989,0.933393083,0.978518487,-0.462905268,0.720266887,-0.607905076,-0.384330853,0.799724012,-0.488828822,-0.758701142,-0.193461653,-0.843540609,-0.757216224,-0.19133045,0.911231582,0.882075942,-0.020784431,0.111249422,0.842906427,0.569601525,0.627815003,0.290853997,-0.412340113,-0.036641058,0.85503329,-0.43179474,-0.570467268,0.141993399,-0.715927844,-0.751579127,0.75455309,-0.244024246,0.20447189,0.896291455,0.386474877,0.770360259,0.46457231,0.074447653,0.167924542,0.718247843,0.773384929,0.50857151,0.21628658,-0.481331579,-0.469281929,0.182279886,-0.696783464,-0.799780917,0.381793092,0.276018067,0.515958317,0.752228189,0.446832877,0.915702244,0.687128783,0.260466903,0.103523822,0.874610559,,,,,,,,,,,1.486818701,,,,1.89031541,-0.601611778,,,,,,,,,,,,,,,,0.198164301,0.305832192,0.192099989,0.294637106,0.135264196,0.300402191,0.260840953,0.286162658,,5.354338191,8.205074374,3.533094141,0.268121121,0.117847672,0.659337838,,,,,,74,0.364864865,0,0,1,1998,0,,27,0,27,1
quake,-0.946647566,0.965451898,0.997458273,-0.970155133,-0.74073841,-0.935660954,0.936481288,-0.852636056,-0.964394771,-0.848651549,0.957323499,-0.930503878,0.981996352,0.991183966,-0.897194047,-0.949474829,0.977612231,0.816070828,0.97693921,-0.863288094,0.924828826,0.993331183,0.888897248,-0.887230884,0.993508841,-0.918460538,-0.94744048,0.949283034,-0.951077677,-0.63229935,-0.910421055,0.989395241,-0.761217317,-0.919295636,-0.885482273,0.99754362,-0.868533166,0.995972647,0.932167529,-0.96504755,-0.758300527,-0.932821735,0.9157518,-0.866733033,-0.965429921,-0.833437157,0.939394678,-0.937570057,0.970167307,0.997714848,0.753434602,0.962216506,-0.924459134,0.882636532,0.989133291,0.900613262,-0.943600098,0.960534456,-0.963319798,-0.956815429,0.775320235,-0.584840577,0.883974147,0.798734549,0.717099606,-0.620683196,0.839289281,-0.668948468,-0.770022199,-0.882834862,0.877742863,0.970457198,0.893048018,-0.90258878,0.964508574,-0.925835709,-0.927178404,-0.715462911,-0.886996462,-0.879367519,0.988562687,-0.830862981,0.979119751,0.895038389,0.907507836,0.795772458,-0.749238821,0.941085865,-0.792090984,-0.874706768,0.882904084,-0.910008833,0.980890815,-0.939061391,-0.961676841,-0.879322246,0.883859355,-0.881732201,-0.816796623,-0.857046364,0.989963032,0.920823386,-0.893949458,-0.940369586,0.95662755,,,,,,,,,,,1.549473725,,,,0.939909374,1.297331621,,,,,,,,,,,,,,,,0.124997783,0.225740972,0.253405706,0.356849552,-0.002871204,0.113057399,0.255853818,0.430663292,,2.679442703,4.771160669,1.573686204,35.80349403,29.65047454,5.9771809,,,,,,2178,0.001836547,0,0,1,8712,0,,4,0,4,0
rmftsa_ladata,-0.239380562,0.966303968,0.995976806,-0.741424314,0.916802044,-0.304230739,0.876702257,0.381086445,-0.624087686,0.26885497,0.958544391,0.170205009,0.997651945,0.990668087,-0.198766678,-0.260309222,0.581918744,-0.09231352,0.778091573,-0.146624625,0.38344506,0.710412712,0.533893736,-0.188955294,0.728727518,-0.232977274,-0.270182497,0.944228881,-0.695629393,0.956722573,-0.232429735,0.950322516,0.39847853,-0.592139032,0.176232335,0.999080197,0.211564131,0.973524312,0.930637741,-0.741991023,0.89036495,-0.324289263,0.846050326,0.361672314,-0.62667436,0.282981974,0.934702767,0.144366805,0.991064134,0.998540013,-0.663096773,0.57065131,-0.624854381,-0.125312144,0.939554258,0.035827727,-0.684531331,0.138353909,-0.738936567,-0.738981445,-0.123267797,0.924617032,0.510515583,-0.530185244,0.265615312,0.955999057,0.365304373,0.925384851,0.874621857,-0.217937971,0.374575846,0.651019551,0.189526417,-0.21799886,0.661953359,-0.290844245,-0.336915754,0.366791179,-0.529011568,0.154200775,0.95339683,0.175441288,0.884409261,0.831144088,0.07652273,0.147054274,0.39987233,0.720752713,0.400375092,0.34464262,0.172991116,-0.58307255,0.299836932,-0.618837215,-0.624371472,0.164321873,0.457519808,0.25067734,0.293278065,0.218990546,0.965753992,0.920546488,0.186444918,0.126518092,0.983762288,,,,,,,,,,,0.765539732,,,,0.792079611,2.740681613,,,,,,,,,,,,,,,,0.127073535,0.336818014,0.165086269,0.345627845,0.1844251,0.429174546,0.194355203,0.387775062,,1.498487219,3.571964,12.5872771,47.94832319,47.92419334,8.386515748,,,,,,508,0.021653543,0,0,1,5588,0,,11,0,11,1
sensory,0.955502117,0.987467725,0.976931532,0.867158623,0.980135678,0.641322466,0.964765118,0.965422741,0.696041403,0.96775182,0.996863259,0.920542957,0.986670294,0.936075894,0.941517193,0.939383418,0.930535529,0.957267398,0.804167043,0.915898119,0.987067959,0.838095496,0.954488726,0.954131597,0.952786342,0.946908915,0.903437179,0.932678696,0.868898083,0.995899311,0.633945724,0.99333973,0.960232262,0.701280557,0.921374788,0.995526519,0.866180383,0.950830178,0.87310934,0.829027405,0.921664301,0.628596762,0.889645022,0.937369033,0.663027112,0.99466676,0.95960476,0.962894716,0.997134936,0.988227435,0.889111142,0.816362637,0.857043154,0.923894733,0.869128756,0.844672049,0.871792185,0.849330279,0.842064074,0.780071197,0.680163051,0.991008782,0.970800109,0.746842429,0.916736364,0.990240852,0.869509157,0.940445412,0.860053974,0.612951354,0.755916947,0.919570489,0.672494846,0.645631093,0.740268166,0.632530599,0.602047867,0.941333902,0.689248939,0.876378983,0.978769886,0.814882822,0.91336047,0.819338746,0.816464503,0.942360574,0.967132586,0.931177821,0.949667368,0.893304296,0.697633179,0.704310086,0.738031805,0.676013367,0.620186044,0.950430986,0.975035603,0.990514491,0.986174599,0.900677304,0.972603643,0.910132015,0.954598331,0.965394035,0.975662029,,,,,,,,,,,0.011161583,,,,-0.003365344,-0.040384126,,,,,,,,,,,,,,,,0.417302777,0.475375677,0.203760931,0.312795312,0.028925981,0.176914727,0.068599583,0.288047849,,-1.471155266,0.543069414,0.054708235,3.214554398,3.622784802,15.07465278,,,,,,576,0.020833333,0,0,1,6912,0,,12,0,12,1
servo,0.540862884,0.804592732,0.789816034,0.326413947,0.691266091,0.389805712,0.654507169,0.604553096,0.443184619,0.684075106,0.845242235,0.628591674,0.803248378,0.621481709,0.843711019,0.055430341,0.863609526,0.927947735,0.906217429,0.895072481,0.896476434,0.951366085,0.870331851,0.767528662,0.78896481,0.562759944,-0.125429624,0.308571256,0.659736122,0.954057554,0.710285162,0.945688257,0.850148419,0.76507891,0.795234917,0.973054607,0.708899183,0.756205925,0.098673102,-0.119430107,0.165971009,-0.078602767,0.128594851,0.151685934,-0.0450065,0.35417184,0.396363475,0.375615833,0.60759547,0.960022338,0.802497534,0.937444787,0.747229094,0.664440494,0.834524926,0.731931546,0.578566239,0.526005741,0.335574382,-0.256408261,0.854827799,0.952516449,0.843358568,0.892594325,0.800060242,0.912064776,0.680391913,0.608099044,-0.039209644,0.790316308,0.734208323,0.883774175,0.750663813,0.639043197,0.591414888,0.371931181,-0.225788528,0.865347039,0.818727152,0.797385705,0.863385706,0.659086658,0.649987205,-0.077483688,0.812326518,0.79075431,0.785784588,0.825718685,0.672699208,-0.036590491,0.755302642,0.705156423,0.677285298,0.420163334,-0.219853969,0.746373723,0.830552321,0.796030945,0.210980878,0.703495085,0.768377466,0.198693182,0.757303101,0.253872616,0.483000387,,,,,,,,,,,0.586350271,,,,0.945784789,1.774861775,,,,,,,,,6.938598357,0.030343777,,,0.008709711,,,-0.025040297,0.437140402,0.006248319,0.498380449,-0.091149798,0.607085829,-0.004505444,0.726366413,,0.070881387,1.349113233,1.975733216,2.694773055,1.134571517,1.389708388,,,,,,167,0.02994012,0,0,1,835,0,,5,0,5,1
sleep,0.106847561,0.88968444,0.944530108,-0.773809254,0.793377554,-0.346083282,0.787181283,0.447420108,-0.351046258,0.427659195,0.880807852,0.373957863,0.983922119,0.877097666,0.31526455,-0.054002741,-0.2656036,0.478634955,0.758807997,0.357063307,0.636933887,0.729896677,0.447007941,0.329944733,0.804277837,0.07599135,-0.109516946,0.720874632,-0.765170902,0.964258683,-0.160049017,0.936831573,0.577346341,-0.012254166,0.327090116,0.997080625,0.413181638,0.905534798,0.614173985,-0.678436697,0.587558268,-0.439977894,0.57759318,0.323541779,-0.535849873,0.428540535,0.709284444,0.305949349,0.914604258,0.979912538,-0.719928877,0.088519391,-0.779566738,-0.374626059,0.175020424,-0.470253256,-0.755442357,-0.379210918,-0.769618915,-0.613388438,0.019005743,0.952507326,0.646731622,0.172108893,0.352315048,0.965304308,0.504793484,0.80854898,0.466493669,-0.078910404,0.226702068,0.795333862,0.335255532,-0.151973858,0.413440976,-0.365386002,-0.429683558,0.602744263,0.056629246,0.244775831,0.934077834,0.39640472,0.812165282,0.451498175,0.171318044,0.010019583,0.593534125,0.831457165,0.393647056,0.25563151,0.222999111,-0.002811216,0.252408756,-0.313150244,-0.584612797,0.322713184,0.32007016,0.421706432,0.434489055,0.431797977,0.892356856,0.603065907,0.286431678,0.267353853,0.843773277,,,,,,,,,,,2.209445887,,,,2.05051311,0.368456935,,,,,,,,,,,,,,,,0.15449065,0.369764819,0.252644765,0.398611102,0.240902218,0.513631272,0.383184327,0.461752349,,8.704566392,14.92233363,-1.223521348,82.82389954,103.4381018,2.612903226,,,,,,62,0.129032258,11,0,1,484,12,,8,0,8,1
sleuth_case1102,-0.819613406,0.952394912,0.989521236,-0.820989972,-0.21316094,-0.554951053,0.76667734,-0.350870584,-0.817470036,-0.502576518,0.938903195,-0.662076008,0.994734034,0.981076681,-0.736631904,-0.829059829,0.968831008,0.438253473,0.702551226,-0.558984782,0.61636542,0.987042117,0.614640982,-0.71854862,0.876365937,-0.809834017,-0.8263641,0.905389361,-0.765555053,-0.077262848,-0.58416883,0.867747399,-0.141355394,-0.731081953,-0.593272652,0.996006006,-0.563310277,0.954736697,0.881726596,-0.812775811,-0.271446618,-0.533992197,0.710689184,-0.429171921,-0.827484784,-0.450788092,0.886873082,-0.683804994,0.980037845,0.995867501,0.392684543,0.610889337,-0.577239135,0.517475672,0.985434174,0.655834157,-0.752853843,0.801316621,-0.815686275,-0.808403361,0.162950498,0.013191134,0.637160135,0.435428578,0.514471994,-0.061177305,0.566293011,-0.212178586,-0.278186587,-0.603283898,0.303406251,0.620839588,0.443549006,-0.578906888,0.613034434,-0.566743859,-0.510265675,-0.005470616,-0.547788159,-0.562241791,0.869986668,-0.400280824,0.782274027,0.67765294,0.592141219,0.234676008,-0.112846737,0.787475491,-0.323877572,-0.457939353,0.608908817,-0.71195462,0.839834724,-0.808963585,-0.828291317,-0.592001122,0.624921203,-0.525984037,-0.41560443,-0.548396134,0.939841728,0.862525389,-0.645143219,-0.691084812,0.968907563,,,,,,,,,,,0.421735922,,,,0.425116973,0.73970862,,,,,,,,,3.543731421,0.543731421,,,5.42E-16,,,0.099058949,0.324602623,0.222003536,0.323457231,-0.056983039,0.327787266,0.203615119,0.375634618,,0.028435913,1.012123583,0.785995718,101314.7782,232073.3924,182.9117647,,,,,,34,0.264705882,0,0,1,306,0,,9,0,9,1
sleuth_ex1221,-0.586644783,0.933288354,0.981045912,-0.825081117,0.644336913,-0.504859292,0.7349676,0.453870599,-0.790451334,0.197233611,0.933494053,0.220926675,0.991022609,0.945968267,-0.376813238,-0.660698784,0.628120434,0.092945091,0.764485919,-0.161797512,0.273256043,0.803044073,-0.153976893,-0.385376557,0.515351818,-0.600400352,-0.694225201,0.852928963,-0.765681081,0.838368602,-0.433713553,0.84611325,0.684013759,-0.628625394,-0.040634442,0.995166189,0.330274548,0.909784405,0.778692563,-0.801993666,0.514745312,-0.522640583,0.6480503,0.313307153,-0.83057056,0.298757696,0.857153651,0.148013897,0.978779652,0.987878562,-0.536263073,0.463089537,-0.689663186,-0.364872009,0.886548119,-0.011024276,-0.758409786,-0.170190275,-0.829054666,-0.759420073,-0.080431992,0.82873033,0.87921465,-0.255153666,-0.133957562,0.826851922,0.608071885,0.61554725,0.406871815,-0.177341978,0.014500963,0.576315995,-0.114946002,-0.445510163,0.450024552,-0.493373116,-0.525584385,0.7412531,-0.435523594,-0.215173668,0.820871485,0.38068622,0.751247003,0.557394522,-0.053728526,-0.245875024,0.675778743,0.612021447,0.424828212,0.201215828,-0.172997055,-0.637166805,-0.006795787,-0.785592933,-0.838738909,-0.028694405,0.115226338,0.204251142,0.371191241,0.319628497,0.903386568,0.787464603,0.193899124,0.086687307,0.944272449,,,,,,,,,,,1.419020037,,,,1.978598925,0.926613599,,,,,,,,,,,,4.925373408,,,,0.187783872,0.367222686,0.243980351,0.373676751,0.142444143,0.497819907,0.20788773,0.3776818,,6.035970066,8.912174898,1.196149685,105527.3365,294301.0475,89.83571429,,,,,,42,0.238095238,0,0,1,420,0,,10,0,10,1
sleuth_ex1605,0.15277804,0.945830288,0.975363696,-0.811472655,0.480455888,-0.245825015,0.866525174,0.549138261,-0.572607996,0.720872844,0.927159449,0.431710501,0.985091884,0.956653643,0.255557156,0.085251686,0.190760811,0.299612344,0.730217599,0.236362548,0.785751151,0.487008079,0.42305569,0.28386942,0.894612406,0.135081613,0.071605175,0.884541527,-0.745442326,0.654657179,-0.127098811,0.959568816,0.668030869,-0.429437251,0.612731332,0.995559397,0.493453189,0.925349849,0.851452233,-0.805779917,0.34769877,-0.280354764,0.786720944,0.45879289,-0.626510651,0.759421055,0.859680284,0.386030603,0.981997984,0.993351096,-0.279576603,0.429312083,-0.691627171,-0.267749988,0.781796798,-0.515067507,-0.715127513,-0.113722008,-0.809432943,-0.794522521,0.221323477,0.774748845,0.47999424,0.161338326,0.197919042,0.681531796,0.27827381,0.410743217,0.299741974,-0.069707702,0.410349959,0.699109522,0.121260126,-0.097233723,0.539111442,-0.242808281,-0.291732175,0.633419379,-0.349646499,0.543250202,0.969870145,0.436217859,0.827743524,0.751356495,0.057341046,0.49920192,0.687320732,0.879053357,0.532781278,0.42113222,-0.355347006,-0.397302195,0.114727343,-0.582020234,-0.646624663,0.602260999,0.606166069,0.699853587,0.790120494,0.51263096,0.901735353,0.825464452,0.42960865,0.372325233,0.960455571,,,,,,,,,,,0.289647864,,,,-0.171077193,-0.483200918,,,,,,,,,,,,,,,,0.296997962,0.328839728,0.332303014,0.382518674,0.240406236,0.247999003,0.4454947,0.335407563,,-0.035515577,0.270502285,-0.241465012,91.15053763,36.64866766,106.4354839,,,,,,62,0.096774194,0,0,1,372,0,,6,0,6,1
